时间,分类,二级分类,类型,金额,账户1,账户2,备注,账单标记,手续费,优惠券,标签,账单图片
2025-01-31 17:41,健康医疗,买药,支出,-61,,,胃药 盐酸左氧氟沙星胶囊+小柴胡颗粒+肠炎宁片,,,,,
2025-01-31 16:38,收入,其他,收入,200,,,姨外婆新年红包??,,,,,
2025-01-31 14:56,健康医疗,买药,支出,-17.8,,,地奈德乳膏,,,,,
2025-01-30 23:59,收入,其他,收入,200,,,舅外公新年红包??,,,,,
2025-01-30 21:10,收入,其他,收入,1200,,,外婆新年红包??,,,,,
2025-01-29 10:26,收入,其他,收入,500,,,奶奶新年红包??,,,,,
2025-01-29 00:28,收入,其他,收入,500,,,舅舅新年红包??,,,,,
2025-01-28 23:59,购物消费,服饰鞋靴,支出,-24.9,,,Ordifen欧迪芬美拉德袜子女冬季潮纯棉中筒袜刺绣蝴蝶结长筒袜女秋冬棉袜,,,,,
2025-01-28 23:59,食品餐饮,零食,支出,-23.8,,,百草味素卤零食礼包510g*2,,,,,
2025-01-28 20:03,收入,其他,收入,1000,,,妈妈新年红包??,,,,,
2025-01-28 19:37,收入,其他,收入,1200,,,老爸新年红包??,,,,,
2025-01-28 19:35,收入,其他,收入,1200,,,奶奶红包??,,,,,
2025-01-28 19:17,收入,其他,收入,41.29,,,周会洋新年红包??,,,,,
2025-01-28 15:57,送礼人情,红包,支出,-1000,,,妹妹,,,,,
2025-01-28 07:40,食品餐饮,零食,支出,-58.65,,,良品铺子悦庆坚果礼1280g 8罐,,,,,
2025-01-28 07:40,食品餐饮,零食,支出,-58,,,百草味零食大礼包1739g16款,,,,,
2025-01-28 07:40,购物消费,日用,支出,-29.9,,,舒适舒芙脱毛刀刮毛刀女士全身除毛腋下腿部脱毛神器除毛新品上市,,,,,
2025-01-28 07:32,购物消费,其他,支出,-50,,,icost会员,,,,,
2025-01-27 23:59,食品餐饮,美食,支出,-60,,,基围虾??,,,,,
2025-01-27 13:55,出行交通,火车,支出,-300,,,常德-长沙-合肥,,,,,
2025-01-26 22:45,购物消费,服饰鞋靴,支出,-868.98,,,波司登羽绒服 ,,,,,
2025-01-26 16:02,收入,借入,收入,1000,,,妹妹,,,,,
2025-01-25 13:54,食品餐饮,零食,支出,-1.1,,,鲍师傅椰丝奶酥盒装100g*2,,,,,
2025-01-25 13:54,购物消费,日用,支出,-9.9,,,网易严选羊毛羊绒专用洗衣液毛大衣羊毛衫专用真丝柔软护衣防静电,,,,,
2025-01-25 13:54,购物消费,日用,支出,-34.8,,,美舒律官方旗舰店 花王美舒律蒸汽眼罩热敷缓解眼疲劳睡眠遮光熬夜多香型学生党正品,,,,,
2025-01-25 13:53,购物消费,护肤美妆,支出,-0.68,,,ROOPY润培护手霜女25g秋冬滋润补水保湿留香便携不油腻送礼男正品,,,,,
2025-01-25 13:53,食品餐饮,零食,支出,-8.1,,,良品铺子香卤虎皮凤爪250g,,,,,
2025-01-25 13:52,食品餐饮,零食,支出,-25.6,,,Lindt瑞士莲巧克力官方旗舰店 【爆款】Lindt瑞士莲软心精选巧克力约5口味23粒小零食结婚礼物,,,,,
2025-01-23 23:59,健康医疗,买药,支出,-5.9,,,可孚碘伏+棉签,,,,,
2025-01-23 23:08,购物消费,护肤美妆,支出,-165,,,源力精华3.0肌源舒缓修护抗皱紧致精华液,,,,,
2025-01-23 15:41,健康医疗,买药,支出,-151,,,过敏性皮炎/痤疮 他克莫司软膏*3+盐酸米诺环素胶囊*2,,,,,
2025-01-23 14:34,健康医疗,买药,支出,-14.9,,,线上问诊 痤疮??,,,,,
2025-01-22 09:58,购物消费,护肤美妆,支出,-46.25,,,刘亦菲推荐OHBT去狐臭喷雾腋下止汗露除腋臭狐味净清爽留香学生党,,,,,
2025-01-22 09:41,购物消费,日用,支出,-14.9,,,绽家官方旗舰店 绽家喷雾去味护衣物除螨持久留香氛清香型去皱衣服防静电伪体香水 ,,,,,
2025-01-21 16:16,收入,礼金人情,收入,62,,,妹妹 双抗面膜,,,,,
2025-01-21 13:13,食品餐饮,水果,支出,-20,,,西洞庭 菠萝蜜,,,,,
2025-01-21 13:07,健康医疗,买药,支出,-16.2,,,漱口水 复方氯已定含漱液,,,,,
2025-01-21 09:45,购物消费,日用,支出,-0.68,,,deli得力生活电器旗舰店 得力迷你小卷尺2m马卡龙软皮卷尺子1.5m米尺多功能高精度家用服装,,,,,
2025-01-20 16:17,收入,报销,收入,500,,,现金 交换,,,,,
2025-01-20 12:53,购物消费,护肤美妆,支出,-68,,,薇诺娜清透防晒乳,,,,,
2025-01-20 08:08,送礼人情,礼物,支出,-500,,,份子钱 刘亚男结婚,,,,,
2025-01-19 16:56,出行交通,打车,支出,-4.82,,,常德站-五岔,,,,,
2025-01-19 16:17,食品餐饮,美食,支出,-84.5,,,麦当劳 长沙高铁站,,,,,
2025-01-18 19:20,购物消费,护肤美妆,支出,-165,,,可复美胶原棒次抛,,,,,
2025-01-18 19:15,购物消费,护肤美妆,支出,-299,,,可复美焦点面霜重组胶原蛋白光奕律时舒缓精华霜,,,,,
2025-01-18 18:08,食品餐饮,三餐,支出,-15,,,辣骨仔,,,,,
2025-01-18 17:43,食品餐饮,三餐,支出,-15,,,湘西米线,,,,,
2025-01-18 17:31,食品餐饮,三餐,支出,-1.5,,,,,,,,
2025-01-18 12:59,食品餐饮,饮品,支出,-7,,,蜜雪冰城,,,,,
2025-01-18 12:20,食品餐饮,三餐,支出,-16,,,张府园大碗面,,,,,
2025-01-18 09:11,食品餐饮,三餐,支出,-3.5,,,,,,,,
2025-01-17 23:59,居家生活,饮水洗衣,支出,-0.06,,,,,,,,
2025-01-17 13:12,休闲娱乐,门票,支出,-50,,,明孝陵+美龄宫+音乐台+灵谷景区门票 with 小小梁and腾腾,,,,,
2025-01-17 11:35,食品餐饮,三餐,支出,-15.9,,,,,,,,
2025-01-16 18:48,食品餐饮,饮品,支出,-9,,,蜜雪冰城,,,,,
2025-01-16 17:32,食品餐饮,饮品,支出,-13.8,,,马伍旺,,,,,
2025-01-16 17:27,食品餐饮,三餐,支出,-15,,,,,,,,
2025-01-16 16:45,收入,其他,收入,221,,,补贴from导师,,,,,
2025-01-16 12:16,食品餐饮,三餐,支出,-17,,,,,,,,
2025-01-16 09:12,食品餐饮,三餐,支出,-4.5,,,,,,,,
2025-01-15 16:28,购物消费,日用,支出,-10.8,,,忘记是什么了,,,,,
2025-01-15 16:26,食品餐饮,三餐,支出,-45,,,兰州拉面 我and妹妹,,,,,
2025-01-15 16:18,食品餐饮,饮品,支出,-27,,,星巴克 馥芮白,,,,,
2025-01-15 15:28,居家生活,饮水洗衣,支出,-0.09,,,,,,,,
2025-01-15 12:03,食品餐饮,三餐,支出,-10.2,,,,,,,,
2025-01-14 16:28,食品餐饮,三餐,支出,-24.98,,,晚餐,,,,,
2025-01-14 15:28,居家生活,饮水洗衣,支出,-0.06,,,,,,,,
2025-01-14 12:41,食品餐饮,三餐,支出,-10.7,,,,,,,,
2025-01-14 11:30,食品餐饮,三餐,支出,-7,,,,,,,,
2025-01-14 00:39,收入,其他,收入,1662,,,达美乐100+面膜62+车费500+酒店吃饭1000from小小梁,,,,,
2025-01-13 21:42,收入,其他,收入,85,,,星星里湘菜吃饭a钱from腾腾,,,,,
2025-01-13 20:40,食品餐饮,零食,支出,-16.9,,,芋见他 芋泥提拉米苏蛋糕??,,,,,
2025-01-13 17:47,食品餐饮,美食,支出,-172,,,新星里 顿炖香 with 腾腾and妹妹,,,,,
2025-01-13 16:47,食品餐饮,饮品,支出,-44,,,柠季 1开心果抹茶牛乳+2草莓桃桃柠檬茶,,,,,
2025-01-13 16:30,出行交通,打车,支出,-10.73,,,滴滴 南大-全季,,,,,
2025-01-13 12:20,食品餐饮,三餐,支出,-8.2,,,,,,,,
2025-01-12 20:25,购物消费,数码产品,支出,-1011.74,,,kindle  paperwhite6,,,,,
2025-01-12 19:59,食品餐饮,美食,支出,-91.88,,,闲鱼 达美乐 代金券,,,,,
2025-01-12 17:01,购物消费,服饰鞋靴,支出,-49.1,,,拾袜记羊毛袜子男款冬季款中筒袜毛圈底加绒加厚保暖防臭男士袜子,,,,,
2025-01-12 16:30,收入,红包,收入,100,,,妹妹,,,,,
2025-01-12 13:22,食品餐饮,饮品,支出,-56.3,,,喜茶 1多肉葡萄+2杨枝甘露,,,,,
2025-01-12 12:56,出行交通,打车,支出,-17.87,,,玄武湖-大排档,,,,,
2025-01-12 09:20,购物消费,日用,支出,-4.5,,,口罩,,,,,
2025-01-12 08:20,食品餐饮,三餐,支出,-4.5,,,,,,,,
2025-01-11 17:38,食品餐饮,三餐,支出,-15,,,兰州拉面 牛肉炒拉面,,,,,
2025-01-11 14:49,购物消费,数码产品,支出,-189,,,罗技鼠标 京东,,,,,
2025-01-11 11:58,食品餐饮,三餐,支出,-19.92,,,赣湘人家 腊肉炒笋,,,,,
2025-01-11 08:57,食品餐饮,三餐,支出,-4,,,,,,,,
2025-01-10 22:21,食品餐饮,三餐,支出,-11.2,,,,,,,,
2025-01-10 12:21,食品餐饮,三餐,支出,-10.5,,,,,,,,
2025-01-10 08:57,食品餐饮,三餐,支出,-4.5,,,,,,,,
2025-01-09 19:26,出行交通,打车,支出,-12.63,,,弘阳广场-学校,,,,,
2025-01-09 16:32,收入,红包,收入,500,,,妹妹,,,,,
2025-01-09 15:33,食品餐饮,饮品,支出,-13,,,马伍旺,,,,,
2025-01-09 12:11,食品餐饮,三餐,支出,-11.7,,,,,,,,
2025-01-09 09:43,出行交通,住宿,支出,-410,,,全季*2 小小梁,,,,,
2025-01-09 09:00,食品餐饮,三餐,支出,-2.5,,,,,,,,
2025-01-08 18:11,休闲娱乐,唱歌,支出,-82,,,me&腾腾,,,,,
2025-01-08 17:14,出行交通,打车,支出,-11.38,,,,,,,,
2025-01-08 15:01,食品餐饮,美食,支出,-139.9,,,达美乐,,,,,
2025-01-07 18:12,购物消费,虚拟充值,支出,-1.8,,,闲鱼 夸克会员,,,,,
2025-01-07 17:08,食品餐饮,美食,支出,-156.37,,,小王烧烤,,,,,
2025-01-07 16:33,购物消费,虚拟充值,支出,-9,,,优酷会员（？,,,,,
2025-01-07 15:31,居家生活,饮水洗衣,支出,-3.04,,,,,,,,
2025-01-07 13:42,食品餐饮,三餐,支出,-12.2,,,,,,,,
2025-01-06 17:35,食品餐饮,三餐,支出,-16,,,,,,,,
2025-01-06 14:09,购物消费,服饰鞋靴,支出,-162.58,,,加绒连裤袜女外穿秋冬御寒保暖裤金棉特厚仿羊绒踩脚裤弹力打底裤,,,,,
2025-01-06 12:38,食品餐饮,三餐,支出,-12.2,,,,,,,,
2025-01-06 12:38,食品餐饮,三餐,支出,-4.7,,,,,,,,
2025-01-06 09:31,出行交通,火车,支出,-822,,,南京-长沙 长沙-常德 *2,,,,,
2025-01-06 00:19,购物消费,服饰鞋靴,支出,-207,,,浅灰开衫,,,,,
2025-01-06 00:11,购物消费,服饰鞋靴,支出,-355,,,百丽 牛津鞋,,,,,
2025-01-05 11:58,食品餐饮,三餐,支出,-11,,,,,,,,
2025-01-05 08:57,食品餐饮,三餐,支出,-5.2,,,,,,,,
2025-01-04 17:56,食品餐饮,三餐,支出,-9.7,,,,,,,,
2025-01-04 16:36,文化教育,党费会费,支出,-0.2,,,,,,,,
2025-01-04 15:54,购物消费,日用,支出,-29.5,,,衣网晒袜子面巾晾衣架,,,,,
2025-01-04 15:33,购物消费,日用,支出,-4.6,,,,,,,,
2025-01-04 15:32,居家生活,网费,支出,-20,,,,,,,,
2025-01-04 12:24,食品餐饮,三餐,支出,-9.7,,,,,,,,
2025-01-04 09:32,食品餐饮,三餐,支出,-5.2,,,,,,,,
2025-01-04 00:51,购物消费,服饰鞋靴,支出,-78,,,安德玛 袜子??,,,,,
2025-01-03 22:52,食品餐饮,水果,支出,-15.8,,,香溢紫郡 耙耙柑,,,,,
2025-01-03 22:52,食品餐饮,三餐,支出,-12.2,,,,,,,,
2025-01-03 16:38,文化教育,书籍资料,支出,-10,,,忘记了,,,,,
2025-01-03 16:38,文化教育,书籍资料,支出,-2,,,打印,,,,,
2025-01-03 15:33,出行交通,公共交通,支出,-8,,,,,,,,
2025-01-03 12:06,食品餐饮,三餐,支出,-15,,,吉祥馄饨 虾仁小馄饨,,,,,
2025-01-03 12:05,食品餐饮,零食,支出,-26,,,酵墅 炙烤榴莲,,,,,
2025-01-03 08:08,食品餐饮,三餐,支出,-5,,,,,,,,
2025-01-02 21:09,食品餐饮,三餐,支出,-10,,,毛鸡蛋,,,,,
2025-01-02 21:08,食品餐饮,三餐,支出,-18,,,芝士烤冷面,,,,,
2025-01-02 16:39,文化教育,书籍资料,支出,-1.95,,,打印,,,,,
2025-01-02 12:08,食品餐饮,三餐,支出,-10.7,,,,,,,,
2025-01-02 00:26,购物消费,服饰鞋靴,支出,-315,,,百丽 厚底烟筒靴,,,,,
2025-01-02 00:26,购物消费,日用,支出,-20.93,,,立白小白白羊毛羊绒洗衣液羊毛衫毛衣柔顺蓬松手洗,,,,,
2025-01-02 00:26,购物消费,日用,支出,-60.7,,,舒适达牙膏 美白+多效+牙龈,,,,,
2025-01-01 19:40,食品餐饮,水果,支出,-27.44,,,星星里 耙耙柑,,,,,
2025-01-01 18:22,食品餐饮,三餐,支出,-10,,,兰州拉面 牛肉拉面,,,,,
2025-01-01 15:33,食品餐饮,饮品,支出,-25.8,,,爷爷不泡茶 荔枝酒酿*1 初恋玫瑰青提*1,,,,,
2025-01-01 15:28,食品餐饮,美食,支出,-58,,,稻满香（大蒜炒腊牛肉+外婆菜炒蛋+清炒土豆丝+糖饺子） with 李姐and胡姐,,,,,
2025-01-01 00:37,收入,其他,收入,2000,,,生活费,,,,,
